Country,Happiness,GDP_Per_Capita,Income Quintile
Finland,7.736,53188.61862,Quintile 5 (Top 20%)
Denmark,7.521,71851.75621,Quintile 5 (Top 20%)
Iceland,7.515,82703.85799,Quintile 5 (Top 20%)
Sweden,7.345,57723.2345,Quintile 5 (Top 20%)
Netherlands,7.306,68218.7261,Quintile 5 (Top 20%)
Costa Rica,7.274,18587.15322,Quintile 4 (Upper-Mid)
Norway,7.262,86809.72469,Quintile 5 (Top 20%)
Israel,7.234,54176.68444,Quintile 5 (Top 20%)
Luxembourg,7.122,137516.5873,Quintile 5 (Top 20%)
Mexico,6.979,14157.94458,Quintile 4 (Upper-Mid)
Australia,6.974,64407.48426,Quintile 5 (Top 20%)
New Zealand,6.952,48747.01369,Quintile 5 (Top 20%)
Switzerland,6.935,103669.872,Quintile 5 (Top 20%)
Belgium,6.91,55954.61063,Quintile 5 (Top 20%)
Ireland,6.889,107316.3373,Quintile 5 (Top 20%)
Lithuania,6.829,29386.28784,Quintile 4 (Upper-Mid)
Austria,6.81,56833.19605,Quintile 5 (Top 20%)
Canada,6.803,54282.61761,Quintile 5 (Top 20%)
Slovenia,6.792,34089.35277,Quintile 5 (Top 20%)
Czechia,6.775,31706.62342,Quintile 4 (Upper-Mid)
United Arab Emirates,6.759,49377.56434,Quintile 5 (Top 20%)
Germany,6.753,55800.21945,Quintile 5 (Top 20%)
United Kingdom,6.728,52636.78659,Quintile 5 (Top 20%)
United States,6.724,85809.90038,Quintile 5 (Top 20%)
Belize,6.711,8429.679597,Quintile 3 (Middle)
Poland,6.673,25022.67164,Quintile 4 (Upper-Mid)
Uruguay,6.661,23906.5133,Quintile 4 (Upper-Mid)
Kosovo,6.659,7299.434981,Quintile 3 (Middle)
Kuwait,6.629,32213.86223,Quintile 4 (Upper-Mid)
Serbia,6.606,13523.72468,Quintile 4 (Upper-Mid)
Saudi Arabia,6.6,35057.22523,Quintile 5 (Top 20%)
France,6.593,46150.48769,Quintile 5 (Top 20%)
Singapore,6.565,90674.06663,Quintile 5 (Top 20%)
Romania,6.563,20072.40792,Quintile 4 (Upper-Mid)
Brazil,6.494,10280.31486,Quintile 3 (Middle)
El Salvador,6.492,5579.659692,Quintile 2 (Low-Mid)
Spain,6.466,35297.0095,Quintile 5 (Top 20%)
Estonia,6.417,31170.09151,Quintile 4 (Upper-Mid)
Italy,6.415,40226.04724,Quintile 5 (Top 20%)
Panama,6.407,19102.85219,Quintile 4 (Upper-Mid)
Argentina,6.397,13858.20398,Quintile 4 (Upper-Mid)
Kazakhstan,6.378,14005.34874,Quintile 4 (Upper-Mid)
Guatemala,6.362,6150.025978,Quintile 3 (Middle)
Chile,6.361,16709.8894,Quintile 4 (Upper-Mid)
Viet Nam,6.352,4717.290287,Quintile 2 (Low-Mid)
Nicaragua,6.33,2847.539663,Quintile 2 (Low-Mid)
Malta,6.316,42347.30739,Quintile 5 (Top 20%)
Thailand,6.222,7345.13569,Quintile 3 (Middle)
Slovak Republic,6.221,26147.90284,Quintile 4 (Upper-Mid)
Latvia,6.207,23367.59868,Quintile 4 (Upper-Mid)
Oman,6.197,20248.41681,Quintile 4 (Upper-Mid)
Uzbekistan,6.193,3161.700106,Quintile 2 (Low-Mid)
Paraguay,6.172,6416.09709,Quintile 3 (Middle)
Japan,6.147,32475.8925,Quintile 4 (Upper-Mid)
Bosnia and Herzegovina,6.136,8957.372942,Quintile 3 (Middle)
Philippines,6.107,3984.831539,Quintile 2 (Low-Mid)
"Korea, Rep.",6.038,,Quintile 5 (Top 20%)
Bahrain,6.03,30048.21777,Quintile 4 (Upper-Mid)
Portugal,6.013,28844.49792,Quintile 4 (Upper-Mid)
Colombia,6.004,7913.988015,Quintile 3 (Middle)
Ecuador,5.965,6874.70574,Quintile 3 (Middle)
Honduras,5.964,3426.434833,Quintile 2 (Low-Mid)
Malaysia,5.955,11867.25864,Quintile 3 (Middle)
Peru,5.947,8452.37167,Quintile 3 (Middle)
Russian Federation,5.945,14889.01855,Quintile 4 (Upper-Mid)
Cyprus,5.942,38654.16797,Quintile 5 (Top 20%)
China,5.921,13303.14815,Quintile 4 (Upper-Mid)
Hungary,5.915,23310.75127,Quintile 4 (Upper-Mid)
Trinidad and Tobago,5.905,19314.71634,Quintile 4 (Upper-Mid)
Montenegro,5.877,12935.45227,Quintile 3 (Middle)
Croatia,5.87,23931.45284,Quintile 4 (Upper-Mid)
Jamaica,5.87,7019.746348,Quintile 3 (Middle)
Bolivia,5.868,4001.21134,Quintile 2 (Low-Mid)
Kyrgyz Republic,5.858,2419.265536,Quintile 2 (Low-Mid)
Dominican Republic,5.846,10875.66184,Quintile 3 (Middle)
Mongolia,5.833,6691.482098,Quintile 3 (Middle)
Mauritius,5.832,11871.73368,Quintile 3 (Middle)
Libya,5.82,6318.40314,Quintile 3 (Middle)
Moldova,5.819,7617.516131,Quintile 3 (Middle)
Greece,5.776,24752.10684,Quintile 4 (Upper-Mid)
"Venezuela, RB",5.683,,Quintile 5 (Top 20%)
Indonesia,5.617,4925.430488,Quintile 2 (Low-Mid)
Algeria,5.571,5631.179991,Quintile 3 (Middle)
Bulgaria,5.554,17412.41151,Quintile 4 (Upper-Mid)
North Macedonia,5.503,9310.0279,Quintile 3 (Middle)
Armenia,5.494,8500.605225,Quintile 3 (Middle)
"Hong Kong SAR, China",5.491,54107.03452,Quintile 5 (Top 20%)
Albania,5.411,10011.62799,Quintile 3 (Middle)
Tajikistan,5.411,1341.20229,Quintile 1 (Lowest 20%)
Georgia,5.4,9193.663664,Quintile 3 (Middle)
Nepal,5.311,1447.310045,Quintile 1 (Lowest 20%)
Lao PDR,5.301,2123.979094,Quintile 2 (Low-Mid)
Turkiye,5.262,15473.28726,Quintile 4 (Upper-Mid)
South Africa,5.213,6253.371582,Quintile 3 (Middle)
Mozambique,5.19,647.2857995,Quintile 1 (Lowest 20%)
Gabon,5.12,8218.763071,Quintile 3 (Middle)
Cote d'Ivoire,5.102,2709.895116,Quintile 2 (Low-Mid)
"Iran, Islamic Rep.",5.093,4771.40029,Quintile 2 (Low-Mid)
"Congo, Rep.",5.03,2482.248947,Quintile 2 (Low-Mid)
Iraq,4.976,6073.610323,Quintile 3 (Middle)
Guinea,4.929,1717.023181,Quintile 1 (Lowest 20%)
Namibia,4.911,4413.127442,Quintile 2 (Low-Mid)
Cameroon,4.887,1762.368351,Quintile 1 (Lowest 20%)
Nigeria,4.885,806.9456951,Quintile 1 (Lowest 20%)
Azerbaijan,4.875,7283.83563,Quintile 3 (Middle)
Senegal,4.856,1743.988884,Quintile 1 (Lowest 20%)
West Bank and Gaza,4.78,2592.305912,Quintile 2 (Low-Mid)
Pakistan,4.768,1484.749859,Quintile 1 (Lowest 20%)
Niger,4.725,722.7486503,Quintile 1 (Lowest 20%)
Ukraine,4.68,5389.473145,Quintile 2 (Low-Mid)
Morocco,4.622,3993.387451,Quintile 2 (Low-Mid)
Tunisia,4.552,4350.371797,Quintile 2 (Low-Mid)
Mauritania,4.542,2082.783744,Quintile 1 (Lowest 20%)
Kenya,4.51,2206.134979,Quintile 2 (Low-Mid)
Uganda,4.461,1072.713698,Quintile 1 (Lowest 20%)
"Gambia, The",4.423,908.5256742,Quintile 1 (Lowest 20%)
India,4.389,2696.6639,Quintile 2 (Low-Mid)
Chad,4.384,1016.088807,Quintile 1 (Lowest 20%)
Burkina Faso,4.383,987.3213781,Quintile 1 (Lowest 20%)
Benin,4.357,1485.38019,Quintile 1 (Lowest 20%)
Somalia,4.347,636.9834776,Quintile 1 (Lowest 20%)
Mali,4.345,1086.176218,Quintile 1 (Lowest 20%)
Cambodia,4.341,2627.879697,Quintile 2 (Low-Mid)
Ghana,4.34,2405.794664,Quintile 2 (Low-Mid)
Myanmar,4.321,1359.259614,Quintile 1 (Lowest 20%)
Togo,4.315,1043.140929,Quintile 1 (Lowest 20%)
Jordan,4.31,4618.095925,Quintile 2 (Low-Mid)
Liberia,4.277,846.2773684,Quintile 1 (Lowest 20%)
Madagascar,4.157,544.9973027,Quintile 1 (Lowest 20%)
Zambia,3.912,1235.084665,Quintile 1 (Lowest 20%)
Ethiopia,3.898,,Quintile 5 (Top 20%)
Sri Lanka,3.891,4515.567873,Quintile 2 (Low-Mid)
Bangladesh,3.851,2593.416074,Quintile 2 (Low-Mid)
"Egypt, Arab Rep.",3.817,3338.473714,Quintile 2 (Low-Mid)
Tanzania,3.8,1185.745483,Quintile 1 (Lowest 20%)
Eswatini,3.774,3936.109692,Quintile 2 (Low-Mid)
Lesotho,3.757,971.8146205,Quintile 1 (Lowest 20%)
Comoros,3.754,1784.115469,Quintile 1 (Lowest 20%)
"Yemen, Rep.",3.561,433.1740151,Quintile 1 (Lowest 20%)
"Congo, Dem. Rep.",3.469,647.4357048,Quintile 1 (Lowest 20%)
Botswana,3.438,7695.242064,Quintile 3 (Middle)
Zimbabwe,3.396,2656.409377,Quintile 2 (Low-Mid)
Malawi,3.26,508.3712735,Quintile 1 (Lowest 20%)
Lebanon,3.188,,Quintile 5 (Top 20%)
Sierra Leone,2.998,873.3885752,Quintile 1 (Lowest 20%)
Afghanistan,1.364,,Quintile 5 (Top 20%)
